8848,78000,49,6005
5347,78001,12,33237
5760,78001,94,6198
1439,78001,11,30197
11684,78001,14,21897
9962,78001,7,22731
128,78001,38,39787
6573,78001,33,9900
6548,78001,19,9668
10931,78001,34,47792
5581,78001,16,19233
11669,78002,36,20267
10196,78002,17,34970
7249,78002,55,48720
1844,78002,93,7929
7062,78002,72,32980
9791,78002,6,5941
5146,78002,7,25967
992,78002,83,23469
971,78002,89,14895
3768,78002,66,23183
6680,78003,93,10207
9901,78003,28,20184
6500,78003,100,37165
3764,78003,80,46063
368,78003,95,35700
2895,78003,1,47878
10109,78003,32,33543
5757,78003,11,16417
10545,78003,1,22786
3755,78003,16,45486
5071,78004,100,12414
2058,78004,99,43770
7523,78004,68,40984
974,78004,32,1617
7757,78004,33,38548
6761,78004,35,45385
616,78004,49,41662
5196,78004,62,37863
2064,78004,95,28598
8267,78004,31,6943
7731,78005,98,48232
180,78005,28,5026
7111,78005,40,974
11300,78005,4,9712
5158,78005,82,39065
2317,78005,22,44360
10018,78005,87,24517
6658,78005,40,48524
4200,78005,20,35640
4670,78005,89,28538
4147,78006,29,45310
5430,78006,11,26527
2993,78006,61,8414
7364,78006,21,43436
7590,78006,86,35924
1913,78006,75,11009
7294,78006,68,36457
6141,78006,93,8555
5715,78006,85,806
2840,78006,67,38732
4898,78007,99,5097
1803,78007,17,2899
2040,78007,32,27481
1324,78007,16,40690
3877,78007,83,36080
10797,78007,79,13238
9389,78007,100,19493
5763,78007,94,20234
6523,78007,16,39507
7660,78007,13,18839
8310,78008,78,43567
11096,78008,19,42395
1951,78008,43,38044
9795,78008,20,4053
1004,78008,10,2763
3188,78008,89,857
2909,78008,71,6549
5781,78008,60,38774
2930,78008,43,15157
1382,78008,87,31286
3070,78009,68,1891
11522,78009,71,34100
5307,78009,62,38264
1697,78009,66,11290
11800,78009,84,49040
9091,78009,17,49994
11110,78009,62,17444
2608,78009,87,41885
3440,78009,57,42143
4,78009,76,45926
9712,78010,6,15203
7276,78010,43,31816
3775,78010,21,16369
3688,78010,66,17137
7186,78010,91,11977
4021,78010,69,12409
10851,78010,95,8707
814,78010,80,38771
1925,78010,92,35059
359,78010,72,22671
3503,78011,2,26169
7196,78011,80,48068
6513,78011,74,5961
5041,78011,27,20059
9194,78011,25,16143
6781,78011,20,14579
11911,78011,21,32133
11602,78011,96,11414
8522,78011,1,36816
2329,78011,86,39612
2077,78012,51,21859
6282,78012,50,19637
856,78012,21,38995
552,78012,33,5357
8496,78012,57,13971
2067,78012,28,48661
8868,78012,85,32742
2287,78012,88,27728
10940,78012,2,6339
4576,78012,0,45293
10532,78013,71,32855
8352,78013,89,35193
6965,78013,15,37705
2158,78013,45,29724
3627,78013,16,4169
9710,78013,56,9736
3825,78013,74,47650
9003,78013,66,18495
5728,78013,10,8255
1567,78013,83,45176
6794,78014,97,35737
4355,78014,29,42199
6996,78014,65,38068
9435,78014,38,29482
7068,78014,13,23520
2376,78014,36,44132
1278,78014,57,47946
4969,78014,90,44572
1366,78014,88,7727
3319,78014,76,9778
2784,78015,97,28110
2362,78015,95,44108
