5599,192000,94,46921
11324,192001,48,6629
7351,192001,43,45658
6719,192001,14,12630
1413,192001,44,44444
7938,192001,57,4469
11994,192001,50,26136
10762,192001,0,5184
9008,192001,51,23391
3337,192001,89,38719
5944,192001,78,29791
1784,192002,65,41064
11336,192002,9,41577
9732,192002,60,23486
5448,192002,81,32172
10796,192002,28,6462
2118,192002,88,5581
9114,192002,32,30723
3874,192002,34,14151
3767,192002,71,24574
6045,192002,54,45792
7951,192003,47,46870
10053,192003,28,993
7337,192003,98,5100
1443,192003,77,25928
4746,192003,41,41449
10843,192003,42,7278
11038,192003,18,39928
5080,192003,70,4138
9161,192003,18,33593
4188,192003,33,47791
6854,192004,75,1030
7806,192004,58,21843
9163,192004,70,15567
10164,192004,26,21426
9838,192004,1,3840
3796,192004,43,25742
7817,192004,13,20647
4195,192004,55,8655
1590,192004,31,24657
10600,192004,77,13682
4679,192005,88,31338
4339,192005,19,18967
10492,192005,77,38869
10625,192005,79,38794
9858,192005,39,17128
10183,192005,46,4417
10561,192005,10,28787
9714,192005,95,28099
11266,192005,19,45036
11106,192005,47,36680
4976,192006,33,9070
11716,192006,57,7814
181,192006,63,39274
5043,192006,36,4456
11989,192006,77,47301
1613,192006,14,754
6620,192006,9,13580
5265,192006,86,32286
10882,192006,72,46278
10977,192006,46,14129
11340,192007,10,22989
1682,192007,61,15260
11827,192007,36,25366
3577,192007,83,31325
10102,192007,82,18707
11977,192007,100,48852
2772,192007,44,13914
7189,192007,52,13764
671,192007,17,25237
732,192007,48,15970
301,192008,28,26553
691,192008,92,47374
5002,192008,4,22069
2485,192008,41,1453
4805,192008,16,9259
3458,192008,41,41051
8891,192008,24,29876
7663,192008,58,5496
4749,192008,72,33190
8587,192008,10,38073
6688,192009,98,21117
11284,192009,90,46695
4070,192009,70,2857
7122,192009,20,46875
1205,192009,61,38787
4469,192009,54,3074
9591,192009,48,10246
746,192009,52,17860
1415,192009,48,12171
11208,192009,54,47549
560,192010,20,29702
8553,192010,61,21891
1753,192010,34,3710
7369,192010,65,31682
5115,192010,71,37386
5738,192010,100,13907
770,192010,25,40760
10678,192010,48,19056
2394,192010,89,10145
11698,192010,48,33987
2569,192011,24,44764
694,192011,90,34548
8100,192011,48,11351
6082,192011,97,28163
8499,192011,68,41316
9757,192011,96,47654
8921,192011,8,17746
2527,192011,47,45856
3262,192011,34,46434
2614,192011,48,2946
4991,192012,36,17542
4436,192012,21,27347
2836,192012,57,12392
1921,192012,0,28298
5134,192012,42,2039
1501,192012,1,19719
11903,192012,3,3530
6664,192012,100,8887
8344,192012,87,12067
798,192012,85,35912
82,192013,68,24724
11286,192013,0,17454
7285,192013,67,23375
8436,192013,32,31254
4600,192013,11,45201
8837,192013,87,48563
7984,192013,0,41937
7315,192013,81,5401
5444,192013,34,33153
11715,192013,98,22271
9157,192014,29,48513
10510,192014,98,39362
8055,192014,65,26081
787,192014,70,37215
9365,192014,93,34282
4890,192014,56,37151
8482,192014,99,18217
15,192014,83,32317
5083,192014,73,47477
220,192014,34,33151
11245,192015,86,8608
11779,192015,96,38151
1037,192015,5,34703
11692,192015,36,6028
10878,192015,19,27727
9692,192015,55,23923
10,192015,25,22864
10929,192015,31,7125
5986,192015,56,711
9807,192015,43,29067
1146,192016,60,7162
9536,192016,37,8469
2452,192016,70,27079
10471,192016,5,8264
9133,192016,9,42422
10912,192016,31,13019
10192,192016,93,17123
764,192016,91,22775
10820,192016,0,31120
2888,192016,32,6632
4425,192017,49,20024
1658,192017,52,13958
4594,192017,35,5586
6515,192017,0,40702
9440,192017,74,35003
912,192017,24,19375
2124,192017,71,8056
10799,192017,41,35695
7207,192017,0,33261
5683,192017,53,36014
2750,192018,23,31613
9973,192018,10,31947
7348,192018,99,43643
2617,192018,90,15417
380,192018,67,7001
9923,192018,29,8261
4698,192018,33,40244
5019,192018,76,48002
8534,192018,12,45894
6590,192018,35,29843
946,192019,69,3981
8284,192019,69,24271
9380,192019,67,47341
2594,192019,0,25359
5671,192019,74,33445
1486,192019,75,11646
4918,192019,78,31103
2380,192019,42,32051
4928,192019,25,25589
1826,192019,99,1282
8201,192020,55,10192
2080,192020,35,24088
1705,192020,11,3164
8438,192020,87,37323
5876,192020,90,9935
7816,192020,87,23749
368,192020,47,1322
3445,192020,89,36967
439,192020,28,46026
3800,192020,4,44893
4239,192021,96,38464
8985,192021,32,4642
8334,192021,11,21806
7173,192021,56,32465
7056,192021,0,44051
5844,192021,74,48295
11068,192021,43,23825
5420,192021,18,3567
9106,192021,93,26006
11681,192021,84,38733
1248,192022,92,32852
8799,192022,6,11743
10206,192022,63,40484
5623,192022,4,27681
7153,192022,57,15381
652,192022,86,38142
2827,192022,41,4568
12000,192022,51,38381
4382,192022,72,24096
296,192022,86,2766
995,192023,9,12755
5504,192023,68,15556
2638,192023,45,23402
7511,192023,66,33570
2072,192023,74,10252
5763,192023,92,22417
6364,192023,68,38643
1363,192023,89,19059
2408,192023,72,1017
8261,192023,79,4677
4864,192024,62,15555
10110,192024,55,41321
1242,192024,56,23393
1871,192024,100,5339
406,192024,13,20523
7958,192024,57,33940
2021,192024,98,6786
6505,192024,40,20133
8957,192024,25,36119
8327,192024,23,46187
8989,192025,99,29375
1751,192025,100,9340
4122,192025,69,38598
3007,192025,98,48392
11291,192025,29,4118
2287,192025,100,22922
7836,192025,1,48892
190,192025,50,16403
8729,192025,40,14017
7853,192025,100,23279
11927,192026,64,23553
6632,192026,11,18123
494,192026,55,37885
391,192026,62,47806
10110,192026,16,25302
10203,192026,42,44032
3994,192026,88,24998
33,192026,35,12548
9361,192026,33,45232
2972,192026,59,32987
11128,192027,43,43883
10825,192027,4,28915
8533,192027,45,43218
7729,192027,89,29711
2158,192027,97,3429
211,192027,42,32324
4459,192027,10,39908
9440,192027,0,5026
8587,192027,95,1414
1347,192027,6,44721
7850,192028,53,23294
3917,192028,14,11988
7507,192028,81,29768
4674,192028,92,3937
10226,192028,31,21998
10756,192028,74,13943
7492,192028,57,45171
4718,192028,7,4907
9042,192028,0,37405
2222,192028,4,29594
11190,192029,15,6385
3252,192029,3,35335
1901,192029,99,20660
9404,192029,5,18333
2107,192029,98,8940
1374,192029,58,3488
11504,192029,64,13230
5266,192029,65,42977
10095,192029,27,35829
5763,192029,10,29486
3972,192030,16,31279
11091,192030,86,23137
3151,192030,74,37290
10637,192030,11,31884
2482,192030,39,37011
10634,192030,87,36715
8899,192030,58,1620
7903,192030,47,37657
11666,192030,47,36761
7296,192030,85,12205
3418,192031,31,34985
8598,192031,56,22100
2280,192031,100,10745
11455,192031,75,35475
3051,192031,62,11496
5902,192031,80,30569
9036,192031,33,38677
433,192031,49,10152
1361,192031,74,42560
10217,192031,83,18557
11863,192032,10,42268
8438,192032,59,5259
7590,192032,6,38983
1670,192032,10,39330
2533,192032,5,39137
2835,192032,44,740
8832,192032,27,37143
3957,192032,55,29589
4606,192032,91,35641
306,192032,5,297
9999,192033,50,32750
11455,192033,4,32558
8129,192033,16,39835
5360,192033,27,29039
8109,192033,19,28876
6068,192033,27,8574
8641,192033,39,47341
4780,192033,2,16278
6071,192033,3,4222
9119,192033,10,1703
5687,192034,19,40988
3090,192034,47,19416
9614,192034,100,31032
2516,192034,72,38269
2665,192034,88,38277
1279,192034,85,2406
10768,192034,72,46958
623,192034,19,20001
5160,192034,75,49107
3661,192034,27,40182
704,192035,38,31566
1121,192035,92,16978
2414,192035,49,13409
4440,192035,70,1897
8943,192035,15,34573
7351,192035,47,20441
11965,192035,20,20438
4549,192035,35,42908
1342,192035,80,6319
11146,192035,12,34369
5103,192036,70,12443
10347,192036,85,7032
418,192036,54,7672
11966,192036,7,30179
5934,192036,14,31257
7073,192036,12,36899
2716,192036,4,19530
11397,192036,7,10642
4771,192036,58,4746
1861,192036,99,33535
2534,192037,31,21023
2028,192037,55,18874
6807,192037,75,29380
3260,192037,97,35713
3576,192037,56,149
10186,192037,14,19839
6081,192037,77,48969
9870,192037,63,25920
6355,192037,5,47247
3862,192037,21,45552
2066,192038,34,38892
10452,192038,18,45270
