3026,353000,90,45454
6367,353001,31,4085
1485,353001,31,32679
7635,353001,19,13028
8240,353001,98,44376
11427,353001,75,705
9938,353001,7,48602
3020,353001,37,36485
3324,353001,100,44811
9317,353001,38,17582
2226,353001,51,17290
11131,353002,11,43844
963,353002,87,5752
10597,353002,64,35574
6499,353002,9,37782
6824,353002,76,38753
11867,353002,89,38819
3404,353002,94,48911
1807,353002,80,44454
3418,353002,93,18688
559,353002,70,4840
7353,353003,57,9486
710,353003,71,29738
1474,353003,57,3875
2698,353003,97,23183
7506,353003,12,41718
1902,353003,77,43044
10663,353003,10,36772
10154,353003,50,31477
6587,353003,32,38337
992,353003,24,284
8459,353004,39,40571
10902,353004,79,39741
11525,353004,41,11979
6529,353004,80,20508
8114,353004,23,14483
4846,353004,75,38648
2255,353004,50,6343
3874,353004,57,39089
10713,353004,5,32160
7379,353004,85,47840
4842,353005,76,31227
1041,353005,67,28323
3717,353005,26,957
7004,353005,74,41628
10961,353005,29,6771
6418,353005,71,8324
7116,353005,45,25181
4740,353005,89,12887
8163,353005,56,24709
4318,353005,48,2745
4339,353006,55,11875
7477,353006,5,22384
9138,353006,55,21626
9789,353006,52,36885
11378,353006,13,26237
8329,353006,99,33463
6352,353006,2,6940
9540,353006,100,21197
4896,353006,32,37702
4988,353006,62,22567
4175,353007,56,38816
4432,353007,37,42295
9000,353007,86,31094
8944,353007,46,45820
7376,353007,7,20702
5023,353007,83,18112
4588,353007,57,43735
10306,353007,64,7525
11736,353007,3,3745
6547,353007,41,39142
4055,353008,24,23
4481,353008,14,33993
2291,353008,0,15685
2196,353008,55,18010
489,353008,15,18147
7458,353008,45,2825
11044,353008,54,45779
5172,353008,85,17447
10978,353008,79,49258
8918,353008,23,6985
657,353009,79,37233
2902,353009,95,21639
779,353009,96,14738
5566,353009,29,25726
4723,353009,35,48000
8122,353009,3,14932
5408,353009,26,33306
10138,353009,88,13643
4641,353009,21,5786
11423,353009,65,33550
2673,353010,92,34089
4451,353010,37,44225
7555,353010,67,26610
6162,353010,20,21910
10254,353010,42,21604
3458,353010,34,48730
9213,353010,67,46766
3338,353010,73,31082
11493,353010,64,12687
6563,353010,1,41255
796,353011,92,19682
10242,353011,72,7323
6652,353011,50,12087
167,353011,54,43469
10652,353011,65,40082
623,353011,58,24909
4598,353011,74,6092
6092,353011,71,32785
10165,353011,47,41148
5025,353011,31,46728
10744,353012,50,39774
