3587,616000,92,9182
8620,616001,88,25107
7990,616001,0,19069
6037,616001,60,41787
10508,616001,86,17885
4619,616001,48,23712
3087,616001,94,2736
1198,616001,26,41630
5512,616001,29,5135
6863,616001,52,5323
2453,616001,59,39334
5106,616002,1,14997
758,616002,4,11958
3482,616002,49,12410
7368,616002,22,35285
4019,616002,99,44496
6617,616002,1,33307
1152,616002,94,14838
6732,616002,35,31793
2783,616002,57,11587
9989,616002,11,49528
1898,616003,45,36091
1755,616003,0,32906
1793,616003,20,2668
4537,616003,9,18119
8805,616003,67,41822
7664,616003,90,7104
1883,616003,72,8964
8048,616003,3,12940
3593,616003,21,10660
9415,616003,6,3757
1368,616004,88,46990
3397,616004,81,44809
9610,616004,17,47123
7470,616004,90,16193
232,616004,73,38454
6656,616004,48,22644
6238,616004,73,21462
2459,616004,46,27093
10337,616004,28,20274
5936,616004,75,10601
9586,616005,47,36108
10353,616005,9,49188
9310,616005,42,22112
3253,616005,51,18636
3048,616005,72,48256
4994,616005,27,20503
10241,616005,58,20967
8118,616005,87,34993
8066,616005,96,41219
6779,616005,56,5759
2571,616006,68,20377
5489,616006,76,49702
7614,616006,35,6186
5542,616006,45,27547
7564,616006,44,47964
11817,616006,85,31880
6212,616006,82,12365
5421,616006,40,36784
6607,616006,88,4157
7514,616006,2,41880
2131,616007,54,39290
7363,616007,59,8344
9413,616007,70,26290
1673,616007,72,18407
9289,616007,38,20221
835,616007,80,2768
10479,616007,74,14342
5255,616007,31,3071
365,616007,72,23642
10997,616007,57,42717
10537,616008,50,12491
11476,616008,10,3104
11186,616008,51,45192
5647,616008,73,40166
8209,616008,28,7169
6579,616008,59,8875
11678,616008,17,12381
1996,616008,88,5121
3470,616008,60,10024
8536,616008,33,41002
3268,616009,31,38953
916,616009,79,22956
4306,616009,43,22639
567,616009,24,16092
6316,616009,61,14392
8876,616009,19,26412
10336,616009,22,43056
81,616009,57,7097
11412,616009,17,31661
8730,616009,20,49085
6263,616010,95,11301
10234,616010,62,40322
10466,616010,69,41522
5951,616010,43,47970
259,616010,8,8786
8143,616010,83,5048
5362,616010,75,25803
2982,616010,64,41417
1781,616010,69,46577
2704,616010,21,15832
7786,616011,10,3457
3471,616011,48,36158
2523,616011,33,20045
1903,616011,43,37540
5542,616011,31,37758
6710,616011,35,10757
78,616011,28,5039
9249,616011,79,37871
11170,616011,23,25438
3356,616011,3,34707
11833,616012,75,197
4364,616012,72,40393
7663,616012,84,36229
10308,616012,26,38233
11505,616012,62,23649
7160,616012,77,34160
6606,616012,25,7724
1936,616012,83,30879
6473,616012,93,1365
2488,616012,31,21606
3220,616013,76,33897
2534,616013,22,33045
3111,616013,77,48795
9976,616013,90,48075
8481,616013,69,2454
5549,616013,88,34719
2959,616013,84,12339
1947,616013,47,17026
606,616013,100,49194
8592,616013,70,20738
8613,616014,65,4224
9174,616014,24,24786
2921,616014,20,35608
7507,616014,78,17905
8577,616014,78,20937
11005,616014,9,21171
4410,616014,78,32837
6634,616014,75,1943
10320,616014,65,41893
1167,616014,81,9279
3846,616015,13,18081
11077,616015,52,8105
10343,616015,58,5027
3112,616015,52,29235
946,616015,96,22772
9572,616015,77,48092
10833,616015,87,2763
11034,616015,57,11651
3554,616015,75,44507
5105,616015,55,16603
8045,616016,3,14232
11476,616016,98,46710
3471,616016,57,7019
9607,616016,23,30304
8245,616016,92,4742
10853,616016,70,12537
9606,616016,7,25465
9466,616016,56,17709
1579,616016,2,39651
8370,616016,99,12704
6332,616017,43,30381
8357,616017,13,9355
8506,616017,52,32479
11500,616017,70,13078
11652,616017,19,9821
1460,616017,44,47993
10181,616017,88,6157
1038,616017,79,35236
460,616017,11,9622
2906,616017,18,18299
3214,616018,88,49216
11883,616018,24,19616
3106,616018,86,6366
10547,616018,15,28870
5513,616018,41,30362
183,616018,49,20364
1903,616018,51,46793
10672,616018,45,42175
3515,616018,31,8194
5170,616018,74,26429
8374,616019,84,17389
2620,616019,55,10149
2557,616019,59,10417
7408,616019,96,46888
8593,616019,70,8595
7976,616019,38,11313
6546,616019,31,23729
7540,616019,42,32344
7923,616019,64,8342
271,616019,69,23160
9545,616020,15,40242
5858,616020,40,49251
6382,616020,23,25269
1073,616020,25,671
11619,616020,36,940
10477,616020,64,17226
10538,616020,48,37850
8082,616020,30,15809
1673,616020,74,19761
3722,616020,16,42599
959,616021,42,1368
662,616021,36,32134
2369,616021,73,20267
7781,616021,74,19816
5465,616021,36,49436
1784,616021,48,4301
4006,616021,95,2831
130,616021,74,17622
11779,616021,98,45711
6092,616021,30,39519
8719,616022,3,15668
10497,616022,65,10806
3225,616022,33,1379
4200,616022,39,45247
8846,616022,26,39235
1886,616022,88,19028
3673,616022,64,33362
9992,616022,33,34255
11449,616022,59,18438
9105,616022,63,27594
6324,616023,31,34791
411,616023,76,15038
7661,616023,51,25954
4268,616023,68,47420
1566,616023,61,45463
7590,616023,64,20670
10290,616023,70,25874
7414,616023,32,13614
7385,616023,82,16010
2627,616023,46,28124
2270,616024,60,37120
11279,616024,49,36033
3520,616024,76,48060
8496,616024,65,46724
8404,616024,87,36615
8348,616024,38,32173
5565,616024,42,35354
65,616024,67,12022
1734,616024,18,7016
10249,616024,98,46586
3156,616025,90,20625
4519,616025,86,41953
6840,616025,59,17198
2220,616025,89,966
9126,616025,6,17684
3987,616025,79,4570
272,616025,58,19677
4770,616025,16,18298
2184,616025,67,27378
3799,616025,70,22967
10861,616026,24,26348
1689,616026,71,7691
6640,616026,83,45103
8742,616026,20,11260
6166,616026,13,17433
4124,616026,35,12384
2861,616026,94,23766
895,616026,78,45244
11378,616026,79,42893
5427,616026,84,10176
8041,616027,92,38256
6001,616027,6,9175
6336,616027,11,11344
5758,616027,29,43346
3887,616027,84,43195
10783,616027,5,26671
6666,616027,4,4910
9408,616027,12,29128
1294,616027,17,19443
10135,616027,86,36697
11327,616028,21,39133
7393,616028,63,27966
8548,616028,35,10526
4789,616028,2,24389
3054,616028,82,43040
3793,616028,68,10598
3991,616028,36,25505
4220,616028,22,49069
4383,616028,22,30623
827,616028,8,22521
3399,616029,64,47089
6069,616029,20,43481
4705,616029,72,39347
7124,616029,5,31039
2508,616029,94,41028
6161,616029,20,2382
5264,616029,44,6275
11062,616029,27,4441
272,616029,82,45888
1382,616029,2,34482
4654,616030,94,44684
2718,616030,32,11198
3809,616030,55,17324
11277,616030,33,23871
6623,616030,75,5718
8188,616030,16,2709
4451,616030,72,11685
75,616030,69,43512
8864,616030,72,39695
5411,616030,53,16440
9431,616031,59,35465
11607,616031,15,6611
9826,616031,45,14257
2584,616031,55,49055
1276,616031,68,9468
9565,616031,88,19082
1831,616031,94,7593
5552,616031,5,3148
7327,616031,86,18648
10815,616031,27,25071
6784,616032,44,44662
3920,616032,64,8496
3146,616032,24,10625
2206,616032,100,32625
4693,616032,24,30023
6735,616032,89,6818
1219,616032,96,35
3707,616032,79,25189
880,616032,95,45703
11188,616032,57,17393
7599,616033,18,35427
3715,616033,30,1841
1437,616033,8,19453
1951,616033,45,20806
4129,616033,92,39616
8115,616033,67,33235
10556,616033,22,38393
5161,616033,38,24348
359,616033,78,37818
10304,616033,22,2525
8315,616034,53,11319
6382,616034,42,28512
10712,616034,81,23008
6938,616034,52,42907
8216,616034,88,11993
2570,616034,25,24734
1480,616034,22,28438
9272,616034,1,14225
5824,616034,21,5424
2316,616034,1,10576
10494,616035,19,16593
3682,616035,40,2195
5491,616035,64,45179
10311,616035,67,49707
4007,616035,7,14064
6320,616035,27,23337
675,616035,64,36570
4632,616035,100,7666
6342,616035,4,35365
9266,616035,86,32579
5007,616036,34,49
7191,616036,90,12761
8935,616036,11,28606
2549,616036,27,46394
6105,616036,43,18390
1811,616036,82,43907
6153,616036,34,6529
1725,616036,66,35627
3114,616036,70,5484
11543,616036,92,3839
11679,616037,98,15386
8115,616037,14,36748
10281,616037,48,13080
9702,616037,5,39123
4333,616037,82,15564
5477,616037,3,24767
10940,616037,10,40732
8047,616037,57,28869
2320,616037,83,48129
4082,616037,83,41285
11223,616038,94,15255
1915,616038,59,21507
156,616038,9,6861
5107,616038,51,41972
6864,616038,57,19451
9257,616038,39,19266
2021,616038,67,19737
4135,616038,32,8802
4499,616038,100,42517
6164,616038,27,30618
9737,616039,80,45087
5510,616039,14,8068
9820,616039,52,10936
2981,616039,30,30353
4028,616039,10,37416
7908,616039,18,24406
2119,616039,75,49612
2251,616039,66,47169
2450,616039,19,28624
2126,616039,1,14589
3583,616040,48,2701
1793,616040,89,43222
9259,616040,16,14053
146,616040,15,10649
8224,616040,96,42617
10249,616040,45,16302
1799,616040,21,26284
6520,616040,60,16419
2890,616040,49,28710
1385,616040,88,48475
7139,616041,51,49822
3580,616041,41,28108
11212,616041,77,28401
5091,616041,1,35915
1155,616041,46,11045
5306,616041,55,31656
3432,616041,79,11058
2181,616041,14,17756
10408,616041,98,30370
7644,616041,12,3804
7618,616042,21,4525
6406,616042,83,14941
9401,616042,10,24504
2183,616042,65,30317
1042,616042,73,19310
2398,616042,22,18335
1133,616042,14,19046
4771,616042,91,4437
4196,616042,58,20433
1652,616042,54,25118
8356,616043,21,32688
6042,616043,79,10049
966,616043,34,19933
11550,616043,82,7927
2210,616043,49,38332
1821,616043,7,33244
8126,616043,37,10255
7321,616043,97,36123
4151,616043,40,28614
8752,616043,7,25675
7465,616044,66,24533
4893,616044,30,1028
4815,616044,55,43893
11951,616044,35,25273
11577,616044,89,26818
8358,616044,8,40194
