7357,908000,49,31763
329,908001,17,47669
11781,908001,40,10361
4044,908001,59,13957
4284,908001,32,34712
2362,908001,23,44705
2464,908001,35,13845
9264,908001,3,49340
3041,908001,15,41159
10735,908001,97,24935
9970,908001,75,6188
4011,908002,0,21142
3054,908002,8,10116
11571,908002,14,35509
5962,908002,90,9233
11788,908002,48,6316
10261,908002,22,46424
588,908002,41,47092
1837,908002,52,38129
8343,908002,32,11307
947,908002,20,28771
2299,908003,34,29166
6491,908003,10,49778
5182,908003,10,20872
8171,908003,24,23249
3917,908003,56,38508
8587,908003,44,29487
40,908003,94,29655
5544,908003,47,15149
5413,908003,99,45657
933,908003,5,19963
11440,908004,66,40970
3028,908004,50,1371
10563,908004,66,27019
11964,908004,99,33686
8663,908004,4,26249
6608,908004,37,30623
3666,908004,12,26747
3723,908004,18,49047
10749,908004,80,17775
6632,908004,22,39114
2192,908005,62,5180
9671,908005,49,29964
11963,908005,100,38271
3564,908005,84,5216
464,908005,90,13222
5025,908005,15,25234
3384,908005,61,42706
69,908005,80,28172
9673,908005,10,17489
1161,908005,87,29869
993,908006,61,35274
3724,908006,41,7956
7067,908006,99,13533
6436,908006,15,15404
8040,908006,14,43124
8346,908006,89,15410
10794,908006,35,17355
4358,908006,11,3878
1632,908006,5,9897
8361,908006,61,13963
3912,908007,39,33246
4698,908007,100,34017
2273,908007,33,29830
10807,908007,47,18808
7341,908007,49,40592
8462,908007,49,41989
9593,908007,29,31693
1574,908007,8,48858
9550,908007,54,24118
8467,908007,0,18529
7421,908008,27,41468
845,908008,40,47337
5238,908008,2,49410
9544,908008,23,31914
7457,908008,11,36420
2600,908008,53,33717
7448,908008,17,4746
9697,908008,16,41622
1155,908008,38,11597
2001,908008,21,37972
9093,908009,100,28131
11080,908009,24,37924
9634,908009,92,48904
4235,908009,11,16688
9734,908009,0,10027
11752,908009,78,41871
2665,908009,54,7088
6932,908009,38,6117
6259,908009,43,5847
3347,908009,58,35157
245,908010,56,8274
2980,908010,52,38419
2961,908010,82,19238
11942,908010,75,606
524,908010,38,45881
5322,908010,82,2218
3800,908010,48,26246
2129,908010,25,40673
1124,908010,40,33298
3167,908010,57,46862
7600,908011,71,7029
2061,908011,91,35331
1744,908011,68,20794
4695,908011,53,10424
3513,908011,63,30967
5424,908011,98,47284
1295,908011,56,7896
7723,908011,8,42734
10888,908011,94,40214
6704,908011,96,11522
8582,908012,1,45475
8213,908012,84,12657
841,908012,26,36052
2327,908012,8,17115
6287,908012,92,37371
6812,908012,67,28604
11320,908012,1,35392
4578,908012,76,12438
8880,908012,31,25578
10477,908012,56,19732
4718,908013,52,16612
8575,908013,95,39393
5922,908013,54,1292
9933,908013,89,39373
11924,908013,70,1376
8430,908013,51,49034
9016,908013,97,38751
8573,908013,43,2727
7872,908013,20,32007
4332,908013,80,11855
6450,908014,2,16575
2059,908014,9,34294
7250,908014,51,38485
10965,908014,21,35425
11611,908014,61,43197
9336,908014,8,15924
9020,908014,48,13998
5625,908014,64,38338
9573,908014,7,34889
10410,908014,17,12951
6478,908015,2,3314
1218,908015,40,9546
5706,908015,78,27151
2037,908015,100,4914
7738,908015,60,8190
1359,908015,25,26865
53,908015,78,19946
2058,908015,88,9561
10507,908015,49,6852
4330,908015,85,36026
114,908016,94,337
6593,908016,37,16710
6054,908016,98,6193
5138,908016,57,10519
2002,908016,65,5497
2463,908016,4,40005
10878,908016,59,13641
6784,908016,31,688
2324,908016,2,22570
8795,908016,60,13351
6936,908017,28,39358
8107,908017,67,24921
9597,908017,32,42337
9438,908017,65,9524
10512,908017,97,31231
9887,908017,45,39494
8557,908017,68,28136
9144,908017,61,35105
5216,908017,70,37728
7649,908017,17,47744
10145,908018,96,37935
9160,908018,7,23021
602,908018,22,1610
2721,908018,89,7058
10415,908018,18,10031
10747,908018,25,21186
175,908018,78,32130
3480,908018,1,46108
6844,908018,33,8191
1476,908018,53,42037
239,908019,58,15221
6168,908019,1,33401
4832,908019,77,49725
