11547,780000,2,48529
4151,780001,59,9567
11741,780001,44,25765
6360,780001,51,43454
4178,780001,100,17931
10414,780001,49,27696
133,780001,87,48237
3918,780001,71,20370
1344,780001,89,5399
6285,780001,9,4150
4454,780001,27,26962
995,780002,96,36888
9176,780002,88,26738
2449,780002,5,3919
3641,780002,68,25688
2842,780002,83,1364
11267,780002,67,47750
2078,780002,19,27047
2747,780002,52,14794
1979,780002,76,1737
3681,780002,94,36555
9244,780003,87,20765
8983,780003,21,7016
4622,780003,21,29522
8409,780003,50,24364
11030,780003,79,27398
9953,780003,77,39800
4890,780003,58,33626
1351,780003,6,15342
711,780003,4,44008
5314,780003,21,14905
4003,780004,85,6150
738,780004,5,46691
1682,780004,3,17761
10793,780004,73,41018
4059,780004,69,24647
1431,780004,35,17614
4176,780004,3,20568
864,780004,99,22278
9003,780004,20,36244
8655,780004,23,2888
5155,780005,40,38470
3806,780005,72,35198
3458,780005,83,34165
6903,780005,89,45025
9959,780005,12,22158
5576,780005,62,27614
7255,780005,81,12004
9147,780005,92,412
3540,780005,46,31473
3795,780005,52,47765
1711,780006,68,11735
7653,780006,46,5115
9757,780006,1,39285
5973,780006,52,47921
4958,780006,12,48974
6707,780006,42,6231
11670,780006,49,34569
11441,780006,32,18213
10027,780006,5,7980
4454,780006,82,31277
8367,780007,41,1411
5571,780007,78,9203
4189,780007,69,15630
4957,780007,80,28849
3312,780007,18,11159
10631,780007,61,34411
103,780007,77,36037
1458,780007,90,8725
10077,780007,65,5855
1184,780007,12,31132
1130,780008,99,45799
8061,780008,9,13288
4538,780008,62,40532
6652,780008,37,35826
7965,780008,4,10396
5073,780008,100,9122
211,780008,76,36045
6615,780008,67,2850
10857,780008,75,7838
3410,780008,12,18873
2984,780009,46,32050
1820,780009,44,12460
4826,780009,95,24260
7828,780009,13,24307
8014,780009,19,33343
1653,780009,78,38324
1441,780009,64,45619
7940,780009,15,46064
6202,780009,11,8927
6244,780009,33,25174
11337,780010,40,1412
7497,780010,83,21766
8981,780010,87,10331
11782,780010,54,18473
11418,780010,36,28752
10340,780010,70,28114
8773,780010,28,18632
9498,780010,76,32781
11505,780010,5,9052
8408,780010,59,41042
4884,780011,81,36561
3094,780011,0,10519
6366,780011,84,27147
2504,780011,94,41180
1160,780011,61,45949
7528,780011,91,1919
2515,780011,65,11123
4226,780011,100,10803
7334,780011,3,16048
11648,780011,38,38251
11918,780012,79,14548
4955,780012,41,5798
3575,780012,58,7180
283,780012,21,20280
7810,780012,46,36246
1539,780012,10,13189
323,780012,50,6572
902,780012,79,19154
8139,780012,60,43914
2211,780012,33,39748
1898,780013,35,42588
11084,780013,71,23061
5943,780013,63,1182
6375,780013,22,17709
2542,780013,59,35937
3086,780013,96,4071
8225,780013,54,22798
9006,780013,67,39972
2539,780013,61,14057
7178,780013,55,4703
3869,780014,61,47239
8054,780014,39,4361
975,780014,87,20095
8432,780014,13,38793
4517,780014,11,8416
7323,780014,51,34598
1539,780014,12,28730
8417,780014,0,13008
4268,780014,31,7511
11959,780014,56,32126
1160,780015,9,3867
11571,780015,86,23143
1233,780015,45,43182
10650,780015,51,37246
2987,780015,100,29945
980,780015,34,34992
5850,780015,63,38275
797,780015,100,5373
5685,780015,55,14702
8926,780015,26,47253
4410,780016,7,30150
4370,780016,31,47341
10312,780016,5,35173
809,780016,62,47304
5750,780016,63,14720
11088,780016,96,7435
6255,780016,0,23434
7114,780016,52,22624
6686,780016,28,36320
11070,780016,72,6559
809,780017,6,25648
3120,780017,47,11790
1743,780017,93,33120
4313,780017,94,42846
2515,780017,12,3004
9668,780017,69,39877
9462,780017,87,32605
2390,780017,12,20826
1649,780017,66,31203
9039,780017,87,10619
8496,780018,41,6163
3886,780018,89,18711
5508,780018,12,45110
11263,780018,20,47319
2863,780018,19,17875
7653,780018,51,25050
355,780018,6,41877
4343,780018,21,14784
7768,780018,42,23873
5672,780018,46,2678
7303,780019,12,24473
4038,780019,47,17196
664,780019,27,2251
10343,780019,99,8000
852,780019,64,8915
9631,780019,33,3130
6202,780019,26,31086
8251,780019,99,25317
115,780019,27,30525
7098,780019,14,30880
10406,780020,4,20267
8273,780020,87,25553
3365,780020,67,22679
6101,780020,36,43710
1473,780020,17,6660
11037,780020,88,20858
7172,780020,29,47325
4591,780020,21,9065
6409,780020,70,39167
6614,780020,78,12475
3230,780021,26,30316
9940,780021,48,4176
10157,780021,24,8801
901,780021,59,32933
7227,780021,28,36448
4956,780021,32,17555
11134,780021,94,46533
4580,780021,60,49756
3118,780021,22,49166
2124,780021,66,4294
10994,780022,92,32750
11493,780022,45,32100
8271,780022,24,11563
7660,780022,69,34919
4576,780022,32,45811
3571,780022,90,41738
10010,780022,67,45221
4838,780022,10,30278
4542,780022,96,30985
9667,780022,7,8554
6195,780023,5,31062
1027,780023,4,32909
2149,780023,28,37189
3502,780023,1,49810
9769,780023,92,19458
9692,780023,96,1584
1900,780023,94,33859
10267,780023,75,35763
11804,780023,44,24022
6424,780023,15,41309
9107,780024,67,39837
10674,780024,75,49693
11665,780024,89,19637
10517,780024,72,10997
701,780024,83,10392
110,780024,63,42075
195,780024,68,44100
10579,780024,12,49435
7907,780024,8,1762
8387,780024,35,49706
2861,780025,28,11965
2174,780025,80,3103
5792,780025,22,11479
7942,780025,98,21876
4310,780025,18,35625
