7066,568000,49,21111
6774,568001,50,12747
11938,568001,19,42561
934,568001,20,30004
2761,568001,59,36282
9940,568001,80,13271
9271,568001,45,49092
2618,568001,75,2631
11466,568001,43,23738
2074,568001,93,15774
11542,568001,58,28397
5939,568002,46,10268
657,568002,18,32105
11620,568002,78,297
5997,568002,66,2050
5063,568002,49,13127
6204,568002,91,29549
1690,568002,99,36360
5928,568002,59,25208
10618,568002,71,21439
8232,568002,35,30437
1691,568003,57,41937
11791,568003,33,8789
11423,568003,85,23061
7878,568003,18,2336
7718,568003,75,48237
4932,568003,48,24029
10021,568003,42,39434
7587,568003,6,6214
11894,568003,25,47616
6948,568003,11,40935
6815,568004,58,28605
2267,568004,62,16837
2788,568004,25,5539
3294,568004,18,34019
10344,568004,27,2635
5346,568004,82,12832
8840,568004,74,40377
11110,568004,23,44444
11294,568004,79,6486
3641,568004,2,3915
6898,568005,93,35874
8363,568005,28,37657
8155,568005,99,45895
34,568005,3,25492
11432,568005,36,11095
9,568005,96,33329
10751,568005,63,3690
1861,568005,10,49962
167,568005,31,16718
4178,568005,75,13586
9663,568006,79,38537
10974,568006,75,22215
7683,568006,46,26829
9819,568006,55,17315
1769,568006,99,38532
6262,568006,18,19833
6138,568006,2,32420
6482,568006,17,8115
9548,568006,51,29790
8733,568006,69,12665
6472,568007,49,17609
2143,568007,99,41712
11382,568007,54,48189
6002,568007,95,29578
10410,568007,3,10530
3425,568007,32,33554
9344,568007,22,8289
2918,568007,96,83
9694,568007,63,29180
5267,568007,27,4943
9370,568008,59,39419
834,568008,57,47031
3681,568008,67,26249
2411,568008,10,7655
5864,568008,12,13999
1331,568008,7,23101
6739,568008,37,37374
6059,568008,64,46751
5251,568008,7,7224
7451,568008,31,13161
2095,568009,71,5458
3581,568009,11,5615
3806,568009,74,20090
10771,568009,98,19270
1218,568009,10,41580
10748,568009,78,15431
11892,568009,3,2067
519,568009,92,11624
2792,568009,33,48011
2659,568009,15,40987
11250,568010,19,29833
8656,568010,19,45880
3679,568010,14,1278
4355,568010,5,16213
6716,568010,2,21247
7593,568010,16,29491
3575,568010,27,4146
11702,568010,65,44739
5943,568010,47,3136
11267,568010,53,49829
3539,568011,44,35266
4702,568011,6,28439
4040,568011,44,47439
194,568011,3,28606
6881,568011,42,7266
2279,568011,98,16791
3521,568011,4,13813
11919,568011,25,32155
264,568011,17,47277
382,568011,28,34673
191,568012,72,14967
7168,568012,49,23949
4018,568012,23,28123
3160,568012,96,13416
2322,568012,64,3889
9175,568012,80,48534
5817,568012,96,48929
5993,568012,4,3767
2012,568012,58,45419
7369,568012,1,19960
7250,568013,14,4457
8652,568013,8,10743
4427,568013,66,45909
9071,568013,97,17465
8789,568013,8,29687
2607,568013,86,3144
10516,568013,37,43614
10443,568013,76,46525
3418,568013,24,32773
2225,568013,62,21938
6199,568014,63,22722
2947,568014,82,33379
10626,568014,26,779
5743,568014,45,33864
7231,568014,90,15631
9278,568014,84,41238
11925,568014,78,35308
3234,568014,36,7564
11819,568014,60,48388
4551,568014,90,32816
1638,568015,60,19695
1078,568015,90,23599
4806,568015,58,10476
2344,568015,30,22160
8480,568015,18,41034
6617,568015,50,47562
2448,568015,48,13403
10478,568015,22,15399
111,568015,13,25334
2891,568015,0,41388
10512,568016,86,3004
4270,568016,0,41240
6093,568016,85,26419
1604,568016,17,42676
1832,568016,80,15848
11336,568016,79,42215
10110,568016,34,17565
241,568016,33,35022
2741,568016,69,8444
9421,568016,39,19023
11574,568017,23,2169
5774,568017,48,5944
11313,568017,13,10675
11103,568017,92,30249
3262,568017,79,4150
3434,568017,11,40838
10481,568017,74,7346
2795,568017,32,12032
11494,568017,29,16725
7869,568017,19,49265
102,568018,74,18521
116,568018,80,18142
8767,568018,33,7807
6299,568018,18,32396
9647,568018,73,11761
7876,568018,93,31446
2857,568018,68,22349
6817,568018,32,17125
6557,568018,54,14710
5276,568018,23,27053
6452,568019,70,42110
8799,568019,45,5059
414,568019,86,43171
9504,568019,69,18179
6472,568019,57,11719
3180,568019,23,6352
3066,568019,45,16164
10331,568019,88,38002
11030,568019,3,48573
4102,568019,6,14261
8447,568020,37,29665
5080,568020,8,13964
3040,568020,12,32047
10833,568020,37,7911
7399,568020,37,13334
4672,568020,61,27787
1050,568020,94,33532
7995,568020,100,47240
8485,568020,83,27383
3851,568020,83,17533
1815,568021,10,47622
6550,568021,100,25414
1383,568021,2,28387
2684,568021,26,37002
3696,568021,98,41100
5361,568021,19,9759
5658,568021,12,17756
6899,568021,31,7031
5749,568021,14,8017
2674,568021,100,45522
6995,568022,31,46138
6720,568022,17,39141
78,568022,11,28428
4433,568022,28,26251
4722,568022,46,14396
9804,568022,52,17916
11838,568022,76,31344
10270,568022,21,19755
10699,568022,84,25338
1837,568022,95,42496
3593,568023,73,36279
9362,568023,72,20852
11491,568023,14,4685
8844,568023,5,40640
3013,568023,46,39071
1726,568023,5,35384
11456,568023,97,96
6838,568023,100,25205
4746,568023,31,19535
10049,568023,4,17253
9060,568024,81,20212
7209,568024,49,4134
7688,568024,22,37713
4643,568024,89,9661
11844,568024,26,25351
1585,568024,51,48659
3061,568024,11,25485
5173,568024,0,29473
10805,568024,22,44650
5604,568024,58,24905
10671,568025,77,2805
6626,568025,12,43478
4311,568025,35,2471
2328,568025,38,32520
2582,568025,20,4775
8008,568025,84,22269
4007,568025,34,38875
6205,568025,69,3269
448,568025,24,48301
6980,568025,67,22461
7162,568026,67,20167
7906,568026,98,36364
7860,568026,69,6000
10611,568026,87,1086
9499,568026,90,46888
5947,568026,98,10110
11649,568026,2,31957
2234,568026,58,26745
3430,568026,82,9289
6339,568026,22,36474
8381,568027,63,7247
4449,568027,26,38098
6043,568027,59,2918
9830,568027,18,26677
8905,568027,29,23757
9784,568027,79,35717
8935,568027,72,1034
5372,568027,11,36216
8262,568027,9,24497
11909,568027,49,32742
6578,568028,28,20636
8726,568028,96,19469
2429,568028,2,44559
7101,568028,76,22890
1500,568028,80,44019
11737,568028,35,32839
6991,568028,6,47997
3941,568028,92,20864
4745,568028,100,18451
1884,568028,94,31559
4375,568029,38,49408
1946,568029,23,36073
4295,568029,0,8694
1735,568029,9,1127
6398,568029,93,33241
4107,568029,23,20416
9648,568029,89,31526
5348,568029,66,47663
2298,568029,45,31526
924,568029,50,29692
7923,568030,94,36496
1987,568030,35,45375
6148,568030,22,25811
7973,568030,86,6970
716,568030,2,16259
8860,568030,67,16927
10798,568030,61,17430
5622,568030,97,11653
10289,568030,21,23912
654,568030,32,13814
8989,568031,32,10366
4501,568031,89,17758
1410,568031,81,8326
7519,568031,37,6457
8221,568031,8,24005
9953,568031,43,45252
10879,568031,58,15062
859,568031,11,16426
1815,568031,27,1572
4071,568031,8,41631
11565,568032,22,26248
9996,568032,1,1505
6896,568032,87,33254
4845,568032,9,29521
10776,568032,97,38424
5399,568032,22,37528
370,568032,61,19145
2480,568032,96,6663
8246,568032,30,37794
8154,568032,58,19382
9710,568033,35,47818
7331,568033,44,5034
7692,568033,1,19919
9719,568033,31,2895
2269,568033,19,44138
11960,568033,65,45180
939,568033,52,35151
1442,568033,11,16840
71,568033,58,10399
6293,568033,4,23459
7474,568034,47,49009
9677,568034,77,7654
5796,568034,14,44258
4955,568034,6,31921
3201,568034,30,794
11873,568034,91,38916
4711,568034,64,21043
7430,568034,61,14487
10689,568034,77,28076
6003,568034,16,48934
6963,568035,94,22164
9779,568035,26,439
4205,568035,99,33405
8783,568035,74,8735
10104,568035,17,12870
7765,568035,6,31638
6939,568035,73,43679
10947,568035,25,29579
10822,568035,38,18984
8918,568035,7,47212
10393,568036,28,995
11087,568036,15,37079
8094,568036,71,31735
3536,568036,19,29226
3416,568036,86,15297
27,568036,34,8567
9596,568036,88,20128
6048,568036,74,1497
2971,568036,91,37162
9194,568036,52,41549
11774,568037,0,28996
10293,568037,89,38361
7817,568037,57,25319
11020,568037,88,40679
10902,568037,57,39716
10371,568037,100,19609
5330,568037,34,49719
1981,568037,10,35350
10320,568037,63,5117
12,568037,93,40753
7138,568038,20,37935
10760,568038,48,10781
10190,568038,55,3614
1341,568038,58,6041
6877,568038,73,28226
2548,568038,61,12946
6678,568038,70,5826
4159,568038,73,4993
7055,568038,56,46978
5540,568038,59,19162
6642,568039,19,12312
7040,568039,33,39164
2731,568039,28,11024
10922,568039,61,21495
11937,568039,92,1547
4947,568039,22,20509
11617,568039,19,36536
8077,568039,90,30258
4107,568039,35,12705
11098,568039,17,45730
4124,568040,18,44914
3737,568040,67,973
5812,568040,31,33515
10413,568040,42,46447
792,568040,67,31467
5709,568040,36,31331
5454,568040,64,46988
2911,568040,17,38544
10780,568040,79,46734
884,568040,95,6919
8479,568041,23,10918
3557,568041,39,32239
2560,568041,63,40210
6166,568041,47,25963
4698,568041,22,20832
2438,568041,26,44193
7946,568041,88,48000
5434,568041,6,27541
4443,568041,46,28822
5760,568041,12,44121
6659,568042,87,1499
4739,568042,4,22654
10500,568042,67,879
11028,568042,23,20925
3634,568042,18,3049
21,568042,100,14035
3612,568042,66,10362
132,568042,92,38015
10691,568042,21,10390
2786,568042,37,43795
8705,568043,0,8730
11739,568043,48,7831
11049,568043,95,18575
3316,568043,13,49428
8416,568043,7,29628
4594,568043,84,33643
9753,568043,97,13371
9832,568043,51,18571
7026,568043,28,33599
7567,568043,70,43640
8633,568044,53,44752
6171,568044,88,7074
11265,568044,32,22561
10166,568044,25,24926
8405,568044,1,34258
11752,568044,84,4090
