4338,653000,36,33764
5122,653001,21,8454
2613,653001,16,36663
1116,653001,84,19438
1319,653001,84,39994
8130,653001,63,22017
9038,653001,66,15765
7170,653001,51,28211
11038,653001,57,11708
10204,653001,61,23194
6705,653001,59,18366
8502,653002,89,14479
5058,653002,72,49702
9962,653002,13,1135
1816,653002,92,8746
11946,653002,15,20881
5703,653002,60,28461
9648,653002,46,30685
8077,653002,46,47692
1780,653002,92,26629
4521,653002,5,42702
11880,653003,14,35599
1247,653003,14,45055
10645,653003,88,6750
2521,653003,55,27356
4290,653003,65,17422
3754,653003,56,27170
2666,653003,71,39537
4672,653003,40,21515
2027,653003,12,9068
10284,653003,59,45206
4743,653004,15,43242
8177,653004,28,44947
6916,653004,69,24026
9967,653004,25,33526
5699,653004,60,15408
10634,653004,98,26274
642,653004,35,26253
10928,653004,15,45126
5602,653004,42,12463
8410,653004,16,29719
10465,653005,74,35818
3432,653005,65,26796
2861,653005,70,48204
133,653005,76,19287
8438,653005,62,7304
1889,653005,62,20397
356,653005,15,24724
1908,653005,65,1770
11460,653005,82,28129
11007,653005,87,34502
7378,653006,59,5768
5901,653006,87,13475
9188,653006,85,38634
7894,653006,52,86
659,653006,68,36421
6313,653006,1,6171
1101,653006,8,23517
2161,653006,68,46978
11425,653006,60,39044
11731,653006,4,41136
6255,653007,56,37335
11840,653007,72,13358
3951,653007,2,9757
8286,653007,19,20884
7812,653007,37,49297
3875,653007,65,12624
10571,653007,38,45181
6194,653007,74,41003
3082,653007,81,42393
1734,653007,18,21359
11360,653008,27,6002
6593,653008,26,20333
5963,653008,46,4557
7224,653008,55,254
6261,653008,6,2484
11759,653008,41,38404
3902,653008,23,38678
3510,653008,47,7387
8161,653008,54,45501
3715,653008,72,19669
2652,653009,60,33474
2461,653009,67,39050
577,653009,42,6582
1904,653009,92,45490
8916,653009,5,31499
3951,653009,89,28201
11134,653009,87,15755
1215,653009,26,22354
2805,653009,34,48671
7673,653009,55,17672
3856,653010,34,39170
8687,653010,20,13437
6058,653010,91,39722
8669,653010,85,9425
10459,653010,91,37489
10273,653010,56,38616
4488,653010,67,5981
10234,653010,92,11752
4373,653010,12,18288
5220,653010,51,27791
9898,653011,17,39566
9107,653011,39,10036
6896,653011,15,26561
6661,653011,2,23179
9369,653011,91,33662
10522,653011,97,2032
9399,653011,90,916
352,653011,34,10919
2663,653011,81,39342
5286,653011,13,19291
10035,653012,65,39631
7240,653012,8,26860
3433,653012,99,26911
3565,653012,53,49489
6751,653012,94,2436
6919,653012,27,27344
3877,653012,61,12809
9884,653012,68,46203
9050,653012,16,38406
7647,653012,78,29644
7580,653013,60,47045
224,653013,88,35707
5006,653013,64,25363
8048,653013,41,2800
576,653013,86,46211
5991,653013,93,17206
410,653013,15,30054
3506,653013,80,8379
8691,653013,50,20377
9586,653013,100,23690
9975,653014,77,34012
9104,653014,44,32868
4588,653014,60,47363
886,653014,66,37160
7227,653014,34,39360
5609,653014,23,29115
78,653014,31,11385
1461,653014,65,46507
5969,653014,39,8674
6665,653014,39,28128
4610,653015,10,35628
4076,653015,38,8572
8517,653015,12,32184
4991,653015,20,5899
8610,653015,77,34513
6860,653015,96,19563
10092,653015,42,16157
2637,653015,85,28576
3435,653015,91,42893
4910,653015,11,24457
11404,653016,94,13140
2099,653016,34,10440
1198,653016,1,30079
11300,653016,49,43321
2758,653016,99,8006
635,653016,27,11875
10294,653016,21,12074
7637,653016,73,47866
241,653016,49,43361
6152,653016,3,41841
7850,653017,97,24123
4929,653017,89,41264
6212,653017,81,43992
2766,653017,62,49675
3190,653017,95,37638
8485,653017,41,22277
10780,653017,77,18265
11529,653017,70,18687
10150,653017,81,35583
11969,653017,91,3006
9040,653018,0,48421
8573,653018,89,29490
6757,653018,18,11849
10251,653018,69,37978
5859,653018,38,49978
4706,653018,62,29989
4253,653018,45,19670
7364,653018,55,39562
5305,653018,64,48401
4808,653018,83,44666
11950,653019,1,13454
619,653019,9,19497
3447,653019,37,46663
8475,653019,7,46168
4266,653019,30,40252
9666,653019,17,17815
1129,653019,13,15291
5994,653019,57,12632
3517,653019,87,41262
3639,653019,15,33956
3382,653020,71,13028
2076,653020,13,8458
10635,653020,35,42179
7306,653020,65,24678
11323,653020,98,27862
5341,653020,67,41021
6165,653020,88,43476
1863,653020,20,18663
720,653020,15,18083
2623,653020,94,1532
5808,653021,52,35340
5557,653021,99,10105
441,653021,80,46648
253,653021,56,12118
11367,653021,1,29180
3540,653021,23,26626
1320,653021,21,35218
6264,653021,93,224
11403,653021,9,28380
9655,653021,78,43488
1986,653022,97,6288
9157,653022,15,15330
10707,653022,45,9392
1145,653022,23,32112
8765,653022,67,26772
7855,653022,74,41195
1547,653022,89,29977
1299,653022,47,10022
4797,653022,56,15860
1126,653022,22,23039
9116,653023,9,7492
5903,653023,80,3459
3430,653023,28,46330
9535,653023,34,16463
6453,653023,45,37833
2438,653023,41,25807
2070,653023,70,42364
1255,653023,40,17068
2443,653023,13,15537
6800,653023,36,13378
11290,653024,88,43382
3257,653024,75,21137
5069,653024,44,2159
7291,653024,72,19672
7985,653024,8,35552
1645,653024,49,13331
4523,653024,71,21906
10536,653024,11,15965
9211,653024,89,34540
3857,653024,55,9356
1850,653025,26,14384
1624,653025,68,6827
10492,653025,90,32958
1062,653025,80,11210
5115,653025,1,39188
5384,653025,67,43314
8189,653025,95,42488
1989,653025,46,3626
7568,653025,3,25322
10508,653025,15,10319
9568,653026,13,16200
9258,653026,0,10334
1977,653026,94,28377
5040,653026,0,34087
7678,653026,64,7137
10556,653026,69,3513
5984,653026,80,3511
4136,653026,89,36842
3193,653026,3,31310
649,653026,1,33661
5569,653027,45,40316
4449,653027,24,32812
11189,653027,95,22434
7676,653027,23,34279
4031,653027,21,17488
364,653027,14,43035
10932,653027,49,16802
6743,653027,83,34218
10997,653027,12,33609
1406,653027,95,9625
307,653028,21,14349
313,653028,39,34911
7994,653028,47,18497
9112,653028,66,31388
2782,653028,49,1713
7232,653028,81,2297
7245,653028,33,34405
7943,653028,61,16168
3159,653028,8,2405
4557,653028,85,36232
4054,653029,34,38846
464,653029,51,5003
4265,653029,52,45760
11320,653029,37,28065
6077,653029,64,39273
2549,653029,10,29661
2521,653029,80,30578
10173,653029,2,35204
7322,653029,26,14521
4874,653029,40,32731
6142,653030,76,15514
2458,653030,18,39693
8466,653030,56,22315
7067,653030,94,37826
2014,653030,60,12307
10833,653030,47,31337
11257,653030,84,38198
5258,653030,74,45453
4453,653030,96,546
3742,653030,9,27332
7644,653031,45,33896
1650,653031,88,43932
6649,653031,58,12657
1020,653031,58,10807
1094,653031,86,27832
6622,653031,79,17100
1273,653031,15,6741
2427,653031,10,23053
4917,653031,54,38435
11061,653031,85,24095
3965,653032,10,10322
10228,653032,93,1731
694,653032,43,13792
4599,653032,18,32328
6264,653032,0,49039
11364,653032,58,16867
10656,653032,79,17992
11988,653032,46,24868
5606,653032,97,2800
1524,653032,97,12994
10230,653033,20,42170
11924,653033,57,1329
9022,653033,81,25313
6276,653033,85,26667
495,653033,86,27629
6265,653033,88,1249
2117,653033,74,24808
8425,653033,1,28412
6243,653033,76,17343
11350,653033,60,23877
10201,653034,37,30112
11304,653034,13,31808
4922,653034,43,41485
10620,653034,91,35452
10611,653034,57,15147
6269,653034,31,13377
2902,653034,98,32761
9134,653034,20,34555
5601,653034,25,46594
4709,653034,100,6163
8511,653035,2,6420
9468,653035,67,47405
9855,653035,19,33435
11362,653035,80,38287
2849,653035,11,21322
2094,653035,71,47888
5920,653035,75,6965
7911,653035,33,35470
8805,653035,55,18647
351,653035,21,14042
11443,653036,25,38894
864,653036,63,12374
3764,653036,97,36077
3396,653036,41,1062
2659,653036,81,40352
8990,653036,67,19644
9849,653036,57,46256
10689,653036,24,36585
8272,653036,82,12991
872,653036,96,1925
11795,653037,63,45005
4473,653037,62,17835
9162,653037,72,47656
2864,653037,76,11337
10836,653037,19,5154
9046,653037,52,14155
7044,653037,27,4271
6790,653037,91,5806
4655,653037,7,7445
151,653037,42,26891
334,653038,61,23051
3685,653038,67,44223
4245,653038,18,23978
5114,653038,40,12159
10049,653038,28,15473
10040,653038,55,26957
605,653038,5,18673
8498,653038,97,38558
11022,653038,34,42891
2615,653038,66,28506
1338,653039,95,21326
2730,653039,49,45242
7536,653039,84,43415
6162,653039,66,38179
3370,653039,74,11806
11931,653039,15,30735
6655,653039,38,18945
3039,653039,24,41236
8182,653039,89,45647
3139,653039,37,31537
4584,653040,67,46641
3794,653040,32,45944
4128,653040,75,1101
4753,653040,91,2793
11793,653040,43,39222
11878,653040,52,17299
1149,653040,39,12975
802,653040,69,39636
401,653040,23,28659
629,653040,7,46104
6814,653041,80,48788
1533,653041,4,35931
1990,653041,72,15356
8025,653041,16,29488
10098,653041,64,1724
1927,653041,34,43146
10098,653041,67,910
7101,653041,58,22304
8331,653041,54,37336
726,653041,13,15133
11241,653042,58,18947
9782,653042,53,39761
4376,653042,55,14678
621,653042,78,33636
3397,653042,56,8414
1976,653042,77,9050
4746,653042,38,32271
11868,653042,2,18464
3529,653042,24,19849
10457,653042,51,27068
3622,653043,75,41278
935,653043,81,41634
3486,653043,57,44681
8534,653043,60,12827
1787,653043,65,11463
11453,653043,28,30469
6172,653043,50,38509
11895,653043,41,11616
6869,653043,97,38134
6269,653043,85,39703
2369,653044,100,37080
3050,653044,38,41113
3986,653044,58,27637
2388,653044,49,12685
10596,653044,70,32546
2149,653044,76,4577
2177,653044,74,1226
1830,653044,100,22927
11772,653044,71,19855
5731,653044,21,6664
6750,653045,55,45582
2119,653045,86,49183
6524,653045,77,34320
10559,653045,43,44768
6965,653045,15,12902
11846,653045,90,46962
1828,653045,58,11216
5674,653045,0,11359
4192,653045,65,48283
11914,653045,0,36443
7014,653046,78,3227
5348,653046,60,36949
173,653046,56,49623
948,653046,45,40503
67,653046,11,44620
7245,653046,86,16000
761,653046,81,27898
7152,653046,91,2501
6856,653046,17,36534
9379,653046,21,2740
11534,653047,70,26892
6223,653047,73,8238
11982,653047,12,41911
8783,653047,85,45710
11891,653047,98,11094
175,653047,12,475
1433,653047,76,33837
1809,653047,9,8239
10149,653047,70,20712
11861,653047,44,34298
7412,653048,56,13154
381,653048,29,19162
2771,653048,32,37954
8972,653048,40,30634
6696,653048,32,1235
5357,653048,39,19432
5748,653048,18,10682
11874,653048,93,37355
9164,653048,41,17745
6169,653048,17,16073
510,653049,54,33650
10885,653049,96,11712
8802,653049,78,19169
9602,653049,54,30763
6508,653049,97,46148
1132,653049,53,22600
3853,653049,49,16039
227,653049,38,17460
7236,653049,7,28751
2188,653049,36,3125
9673,653050,15,3678
1632,653050,28,35916
10862,653050,16,47499
505,653050,17,34634
4671,653050,67,17087
489,653050,93,30574
4520,653050,44,37042
6782,653050,65,44591
2239,653050,21,25304
8304,653050,93,32704
2736,653051,3,43249
9602,653051,53,29930
11084,653051,49,26182
5414,653051,37,720
21,653051,69,28972
8282,653051,37,22481
7452,653051,58,31228
2341,653051,32,27528
6722,653051,67,4014
2048,653051,53,14078
11471,653052,52,24309
8926,653052,12,34593
10672,653052,77,9039
9104,653052,35,18534
5596,653052,84,18015
1662,653052,82,38763
3825,653052,54,977
2187,653052,35,661
3299,653052,43,25297
4332,653052,79,35486
11382,653053,20,43316
11295,653053,52,31980
2594,653053,79,26957
10597,653053,100,31790
8975,653053,39,6427
8297,653053,27,38238
9934,653053,90,33771
5778,653053,99,110
997,653053,4,43900
10440,653053,19,27833
6876,653054,66,28612
7461,653054,31,41296
2238,653054,22,34603
154,653054,28,1240
2045,653054,62,13256
11385,653054,65,28892
10648,653054,74,7269
6264,653054,5,40058
8780,653054,72,40530
6452,653054,84,46084
9100,653055,85,45344
10735,653055,3,44270
8914,653055,50,25212
264,653055,15,20637
11079,653055,90,28885
2777,653055,66,20386
4625,653055,67,23528
9587,653055,75,3277
7701,653055,0,37371
7213,653055,72,31807
410,653056,13,8391
7147,653056,8,47060
6334,653056,79,18466
2318,653056,56,31392
