Murni Kimia Badan Surya Bersama Sejahtera,Jl. Ikan Cermat Wilayah 12 Kota/Kabupaten PULANG PISAU Provinsi KALIMANTAN TENGAH,POINT(113.99613849643416 -2.7748457657123726),Emily Nelson Thompson,158741/1028190/485377,119792708300,murni-kimia-badan-surya-bersama-sejahtera,718
Amanah Prima Terang Bumi Medik Sejahtera,Jl. Anjing Kecil Komplek 28 Kota/Kabupaten BELITUNG TIMUR Provinsi KEPULAUAN BANGKA BELITUNG,POINT(108.15564300717284 -2.9389713691378123),Alex Taylor Moore,10191096/62210102/139923,3661071088818,amanah-prima-terang-bumi-medik-sejahtera,277
Apotik Harmoni Farmasi Indah Pharma Bersama,Jl. Jeruk Jenius Cluster 17 Kota/Kabupaten ASMAT Provinsi PAPUA,POINT(138.63672170253864 -5.630804549612958),Lauren Thomas Williams,1080810/2461087/9307510,789071518362,apotik-harmoni-farmasi-indah-pharma-bersama,551
Sentorsa Surya Surya Tenaga Farma Sehat,Jl. Kota Kecil Komplek 30 Kota/Kabupaten BANGGAI Provinsi SULAWESI TENGAH,POINT(122.2283899899558 -1.2745041357105649),Ashley Nelson Jackson,11061062/1042440/1103970,865518002941,sentorsa-surya-surya-tenaga-farma-sehat,694
Medical Lestari Prima Harmoni Sejahtera Pharm,Jl. Ikan Indah Komplek 46 Kota/Kabupaten MIMIKA Provinsi PAPUA,POINT(137.04391351461155 -4.383315752152853),Ashley Nelson Johnson,585169/2210389/1610231,543105826307,medical-lestari-prima-harmoni-sejahtera-pharm,388
Makmur Mawar Indah Mutiara Pharma Medika,Jl. Ikan Cermat Komplek 42 Kota/Kabupaten KAUR Provinsi BENGKULU,POINT(103.32798604689174 -4.456725513409482),John Parker Davis,112049/3205210/5681053,105149094678,makmur-mawar-indah-mutiara-pharma-medika,378
Prima Bintang Surya Bakti Pharm Farma,Jl. Pisang Indah Komplek 98 Kota/Kabupaten TANA TIDUNG Provinsi KALIMANTAN UTARA,POINT(117.69430487204131 3.7502189885547903),Steve Clark Moore,1040681/472791/573378,28410104001149,prima-bintang-surya-bakti-pharm-farma,23
Bintang Amanah Makmur Medical Farma Pharma,Jl. Kucing Cerdas Komplek 81 Kota/Kabupaten KARANGANYAR Provinsi JAWA TENGAH,POINT(111.03519316988395 -7.771193223960202),Matt Adams Brown,338312/1093256/686133,100360420468,bintang-amanah-makmur-medical-farma-pharma,142
Prima Tenaga Prima Medical Medik Medika,Jl. Gedung Tinggi Komplek 27 Kota/Kabupaten PEGUNUNGAN BINTANG Provinsi PAPUA,POINT(140.4307312477599 -4.416027173820426),Chris Johnson Jackson,6108961/324338/2431020,227070286618,prima-tenaga-prima-medical-medik-medika,171
Harmoni Medic Mawar Prima Pharma Apotik,Jl. Duku Sari Daerah 54 Kota/Kabupaten OGAN KOMERING ILIR Provinsi SUMATERA SELATAN,POINT(104.81949963446516 -3.367877753776048),Katie White Thompson,8118410/91021018/330033,852622189801,harmoni-medic-mawar-prima-pharma-apotik,657
