Lestari Tenaga Berkah Bakti Pharma Sehat,Jl. Gedung Indah Cluster 46 Kota/Kabupaten OGAN KOMERING ILIR Provinsi SUMATERA SELATAN,POINT(105.34757770955105 -2.700544338451113),David Jones Garcia,102510101/282259/1071743,206901866618,lestari-tenaga-berkah-bakti-pharma-sehat,133
Medical Nusantara Apotik Surya Medik Apotek,Jl. Pisang Pendek Wilayah 66 Kota/Kabupaten BANJAR Provinsi KALIMANTAN SELATAN,POINT(115.1344503451322 -3.3187903181439644),Jason Adams Moore,1107296/920514/1029390,861020550456,medical-nusantara-apotik-surya-medik-apotek,146
Surya Prima Resep Sehat Pharm Apotek,Jl. Sirih Sari Komplek 87 Kota/Kabupaten MUKOMUKO Provinsi BENGKULU,POINT(101.3428548498905 -2.4693988425421853),Alex White Robinson,134235/682445/728384,8210832101100101,surya-prima-resep-sehat-pharm-apotek,90
Jaya Terang Toko Prima Pharma Bersama,Jl. Gedung Sari Daerah 80 Kota/Kabupaten PASER Provinsi KALIMANTAN TIMUR,POINT(116.36231750512266 -1.8625265675331484),John Hill Smith,1001917/405202/504473,41101859710018,jaya-terang-toko-prima-pharma-bersama,334
Kimia Tenaga Bumi Prima Jaya Apotek,Jl. Gunung Pendek Wilayah 51 Kota/Kabupaten BOGOR Provinsi JAWA BARAT,POINT(106.61262830015944 -6.547715296457979),Allison White Robinson,688135/334922/31021055,8879106321000,kimia-tenaga-bumi-prima-jaya-apotek,117
Apotik Bahagia Resep Sejahtera Sehat Pharma,Jl. Duku Sari Komplek 84 Kota/Kabupaten HALMAHERA TIMUR Provinsi MALUKU UTARA,POINT(128.53433566184543 0.5820682926376204),Rachel White Thompson,941901/2915510/370032,166315000518,apotik-bahagia-resep-sejahtera-sehat-pharma,491
Sentorsa Harmoni Mutiara Jaya Sehat Medik,Jl. Pisang Cermat Blok 28 Kota/Kabupaten KOLAKA Provinsi SULAWESI TENGGARA,POINT(121.55547254899518 -4.339618008208917),Emily Thomas Moore,601722/10108952/392483,882407052105,sentorsa-harmoni-mutiara-jaya-sehat-medik,887
Nusantara Mutiara Harmoni Medical Jaya Medika,Jl. Durian Cerdas Blok 70 Kota/Kabupaten MURUNG RAYA Provinsi KALIMANTAN TENGAH,POINT(113.8381551110679 0.148841655856005),Brittany Carter Anderson,367011/812373/939538,281490016409,nusantara-mutiara-harmoni-medical-jaya-medika,151
Sejahtera Prima Toko Indah Farma Medik,Jl. Anjing Sari Komplek 72 Kota/Kabupaten KUTAI KARTANEGARA Provinsi KALIMANTAN TIMUR,POINT(115.54588053511456 1.2045285889256707),Sarah Taylor Martinez,1661083/442277/664203,579515879036,sejahtera-prima-toko-indah-farma-medik,721
Tubuh Bintang Indah Sehat Pharma Sehat,Jl. Jeruk Indah Blok 65 Kota/Kabupaten BALANGAN Provinsi KALIMANTAN SELATAN,POINT(115.39250574438266 -2.364611057485444),Brittany Harris Williams,414696/725106/399191,511203318303,tubuh-bintang-indah-sehat-pharma-sehat,192
Mutiara Harmoni Prima Obat Pharma Apotek,Jl. Mangga Indah Cluster 51 Kota/Kabupaten BERAU Provinsi KALIMANTAN TIMUR,POINT(116.9566527758169 2.237673295065965),Alex White Martin,813911/31081102/326855,430783015288,mutiara-harmoni-prima-obat-pharma-apotek,473
Surya Bahagia Tubuh Berkah Medika Bersama,Jl. Gunung Cerah Blok 23 Kota/Kabupaten SERUYAN Provinsi KALIMANTAN TENGAH,POINT(111.72002375197935 -1.1148065448983608),Jessica White Moore,615241/702963/173343,98101016610010,surya-bahagia-tubuh-berkah-medika-bersama,250
Kimia Mutiara Makmur Bakti Apotek Medika,Jl. Kucing Jenius Komplek 70 Kota/Kabupaten ASMAT Provinsi PAPUA,POINT(139.0464097142444 -5.551195277537348),Lauren Brown Anderson,31010561/905241/3351710,1081911007717,kimia-mutiara-makmur-bakti-apotek-medika,709
