Sentorsa Kimia Harmoni Makmur Medik Jaya,Jl. Sawah Pendek Blok 54 Kota/Kabupaten MANGGARAI BARAT Provinsi NUSA TENGGARA TIMUR,POINT(119.83931052009908 -8.57283467574905),Sarah Thomas Taylor,311032/705282/614388,308426168005,sentorsa-kimia-harmoni-makmur-medik-jaya,487
Bumi Obat Jaya Badan Sejahtera Medika,Jl. Rambutan Kecil Blok 99 Kota/Kabupaten HALMAHERA SELATAN Provinsi MALUKU UTARA,POINT(127.41136696375035 -1.167519506522375),Brittany Clark Wilson,713347/2391030/10031007,985312008802,bumi-obat-jaya-badan-sejahtera-medika,35
Bumi Indah Mutiara Medic Medik Medika,Jl. Kebun Sejahtera Blok 72 Kota/Kabupaten HALMAHERA SELATAN Provinsi MALUKU UTARA,POINT(127.45935760256548 -1.5546473567470294),Ashley Taylor Wilson,818901/727274/1081063,608831849805,bumi-indah-mutiara-medic-medik-medika,175
Toko Badan Mutiara Surya Apotek Sejahtera,Jl. Sawah Sari Blok 4 Kota/Kabupaten AGAM Provinsi SUMATERA BARAT,POINT(100.15688425846945 -0.1160129407687264),Rachel Carter Robinson,231993/2424410/363963,875042604180,toko-badan-mutiara-surya-apotek-sejahtera,325
Sehat Resep Medic Indah Bersama Sejahtera,Jl. Jeruk Tinggi Blok 77 Kota/Kabupaten MAMUJU TENGAH Provinsi SULAWESI BARAT,POINT(119.5619381759872 -1.961975167487287),Jason Harris Thomas,617501/132789/320944,8731000188109,sehat-resep-medic-indah-bersama-sejahtera,25
Lestari Bakti Bintang Prima Sejahtera Farma,Jl. Apel Sejahtera Komplek 33 Kota/Kabupaten TANA TIDUNG Provinsi KALIMANTAN UTARA,POINT(117.6983829133381 3.673072968518959),David Anderson Smith,10107109/654259/415043,8680100070811,lestari-bakti-bintang-prima-sejahtera-farma,904
Sehat Obat Bahagia Kimia Pharma Medik,Jl. Gunung Besar Blok 4 Kota/Kabupaten KUTAI BARAT Provinsi KALIMANTAN TIMUR,POINT(116.10800670952104 -0.4142469736451044),Lauren Martinez Martin,6791100/612891/467361,21138051048106,sehat-obat-bahagia-kimia-pharma-medik,20
Surya Mawar Obat Jaya Pharma Apotik,Jl. Gajah Sejahtera Komplek 76 Kota/Kabupaten ASMAT Provinsi PAPUA,POINT(138.2919006979398 -4.812986359178285),Steve Smith Brown,2813102/253845/3910687,7840409074101,surya-mawar-obat-jaya-pharma-apotik,850
Farmasi Resep Medical Sejahtera Pharma Farma,Jl. Sirih Sari Daerah 76 Kota/Kabupaten KAPUAS HULU Provinsi KALIMANTAN BARAT,POINT(113.74075222220566 1.1270670149399216),Chris Jackson White,1045615/423078/100223,361796052278,farmasi-resep-medical-sejahtera-pharma-farma,216
Bumi Sejahtera Sehat Farmasi Sejahtera Pharm,Jl. Durian Kecil Blok 73 Kota/Kabupaten NGANJUK Provinsi JAWA TIMUR,POINT(111.9847753135539 -7.56048583338502),Allison Hill Taylor,5102171/72710106/3882103,1018387106750,bumi-sejahtera-sehat-farmasi-sejahtera-pharm,613
