Murni Indah Nusantara Surya Bersama Farma,Jl. Sirih Cermat Cluster 55 Kota/Kabupaten DHARMASRAYA Provinsi SUMATERA BARAT,POINT(101.20884646488383 -0.9562665323143856),Sarah Hill Garcia,372196/726916/9531023,8836049610190,murni-indah-nusantara-surya-bersama-farma,932
Terang Medic Bumi Resep Apotik Bersama,Jl. Gedung Jenius Komplek 37 Kota/Kabupaten SUBANG Provinsi JAWA BARAT,POINT(107.63058112977822 -6.633213860249463),David Adams Martinez,4110969/115542/833258,3718359810802,terang-medic-bumi-resep-apotik-bersama,521
Mutiara Tubuh Sentorsa Apotik Sehat Bersama,Jl. Gajah Jenius Komplek 55 Kota/Kabupaten LANGKAT Provinsi SUMATERA UTARA,POINT(98.2915861411512 3.755411751213506),Lauren Brown Harris,142491/2020010/875213,1184168310101,mutiara-tubuh-sentorsa-apotik-sehat-bersama,890
Toko Harmoni Indah Nusantara Jaya Bersama,Jl. Tembok Cermat Cluster 14 Kota/Kabupaten SERUYAN Provinsi KALIMANTAN TENGAH,POINT(112.3754624504667 -2.645823288957624),Michael Williams Moore,182125/235278/693532,851170206146,toko-harmoni-indah-nusantara-jaya-bersama,174
Lestari Bahagia Medic Badan Sehat Pharm,Jl. Gedung Sejahtera Wilayah 41 Kota/Kabupaten KUTAI KARTANEGARA Provinsi KALIMANTAN TIMUR,POINT(116.24105478421416 0.3405415055873906),Rachel Adams Thomas,561446/832639/185135,721680447551,lestari-bahagia-medic-badan-sehat-pharm,865
Sehat Lestari Amanah Mawar Pharma Medika,Jl. Anjing Jenius Cluster 79 Kota/Kabupaten KOTA DUMAI Provinsi RIAU,POINT(101.3189128227094 1.5403739480740697),Sarah Martinez Williams,135221/602736/10510413,3831032801376,sehat-lestari-amanah-mawar-pharma-medika,421
Sehat Berkah Terang Toko Medik Pharma,Jl. Gajah Jenius Wilayah 7 Kota/Kabupaten SIJUNJUNG Provinsi SUMATERA BARAT,POINT(100.88558048894464 -0.6659719249481597),Rachel Roberts Harris,415491/1104692/973892,862096056134,sehat-berkah-terang-toko-medik-pharma,487
Bakti Tenaga Makmur Indah Medik Apotek,Jl. Kota Indah Blok 66 Kota/Kabupaten SANGGAU Provinsi KALIMANTAN BARAT,POINT(110.39348216998572 0.4046056749420561),Alex Carter Taylor,421323/8910826/917315,49901273810108,bakti-tenaga-makmur-indah-medik-apotek,24
Terang Tenaga Prima Tubuh Pharma Sejahtera,Jl. Ikan Jenius Komplek 88 Kota/Kabupaten BULELENG Provinsi BALI,POINT(114.50792153446652 -8.147826708202363),David Clark Thomas,162661/10108627/139088,100314618454,terang-tenaga-prima-tubuh-pharma-sejahtera,312
Lestari Mawar Berkah Mutiara Sejahtera Sehat,Jl. Apel Sejahtera Komplek 78 Kota/Kabupaten KUTAI BARAT Provinsi KALIMANTAN TIMUR,POINT(115.94154146657236 -0.2222505567863741),Ashley Jackson Williams,181141/2084310/870361,883091396738,lestari-mawar-berkah-mutiara-sejahtera-sehat,566
