Sehat Nusantara Medic Bakti Sehat Medika,Jl. Duku Kecil Cluster 72 Kota/Kabupaten INDRAGIRI HILIR Provinsi RIAU,POINT(103.00239372795528 -0.1350483034496825),Steve Smith Robinson,10191084/1092523/2610230,7898861009341,sehat-nusantara-medic-bakti-sehat-medika,42
Tubuh Sehat Bumi Makmur Jaya Sehat,Jl. Ikan Cepat Blok 20 Kota/Kabupaten ROKAN HULU Provinsi RIAU,POINT(100.56600778894288 1.2469991860241034),Sarah Clark Jones,896611/302301/9309310,400610581051013,tubuh-sehat-bumi-makmur-jaya-sehat,545
Berkah Sejahtera Surya Prima Pharm Apotik,Jl. Jeruk Cepat Blok 22 Kota/Kabupaten PELALAWAN Provinsi RIAU,POINT(102.0632513436678 0.0279515603464126),David Johnson Robinson,221013/152504/938232,813298472088,berkah-sejahtera-surya-prima-pharm-apotik,80
Harmoni Kimia Bintang Medic Bersama Pharm,Jl. Jeruk Besar Daerah 76 Kota/Kabupaten HUMBANG HASUNDUTAN Provinsi SUMATERA UTARA,POINT(98.30595676666832 2.3516052006076134),Alex Jones Thompson,719821/6110042/104734,8201546810217,harmoni-kimia-bintang-medic-bersama-pharm,164
Lestari Prima Medical Nusantara Pharma Apotik,Jl. Balai Tinggi Komplek 7 Kota/Kabupaten SIAK Provinsi RIAU,POINT(101.4051722536654 0.925266448001734),Ashley Anderson Taylor,5180310/1038128/963678,5307231010080,lestari-prima-medical-nusantara-pharma-apotik,172
Harmoni Jaya Surya Prima Sehat Jaya,Jl. Duku Pendek Cluster 50 Kota/Kabupaten CIREBON Provinsi JAWA BARAT,POINT(108.54266038798497 -6.794264499571154),Sarah Williams Williams,842901/27101003/365358,365108051010163,harmoni-jaya-surya-prima-sehat-jaya,363
Bumi Nusantara Bintang Harmoni Jaya Pharma,Jl. Mangga Cerdas Komplek 72 Kota/Kabupaten ASMAT Provinsi PAPUA,POINT(139.4785439411241 -5.120296866881819),Michael Nelson Thomas,262122/121043/233607,506693611188,bumi-nusantara-bintang-harmoni-jaya-pharma,743
Surya Bahagia Sejahtera Surya Pharm Pharma,Jl. Ikan Kecil Cluster 24 Kota/Kabupaten TAPANULI UTARA Provinsi SUMATERA UTARA,POINT(98.98584824642948 2.2438481406771213),Jessica Harris Harris,1011660/427200/356024,260530179805,surya-bahagia-sejahtera-surya-pharm-pharma,394
Apotik Surya Toko Obat Pharm Medik,Jl. Jeruk Pendek Cluster 72 Kota/Kabupaten GAYO LUES Provinsi ACEH,POINT(97.21338128722964 3.7689165180088544),John Taylor Miller,651737/5621082/365185,486670137174,apotik-surya-toko-obat-pharm-medik,528
Toko Harmoni Farmasi Prima Medik Pharm,Jl. Gajah Kecil Komplek 36 Kota/Kabupaten KEPULAUAN MENTAWAI Provinsi SUMATERA BARAT,POINT(98.83840146631356 -0.9574963721745462),Allison Harris Anderson,831481/9812710/91013910,1810060286010,toko-harmoni-farmasi-prima-medik-pharm,168
